group_id,languages_served,languages_needed,accessibility_notes
portage-park-ma,English,Spanish Polish,Needs direct confirmation
south-suburban-ma,English,Spanish,Website only in English
humans-at-help,English,Spanish Arabic Urdu,Skokie has diverse population
evanston-community-cares,English,Spanish,Needs direct confirmation
gage-park-latinx-council,"English, Spanish","",Bilingual org serving mostly Spanish-speaking Gage Park
lvsn,"English, Spanish","","Bilingual org — website and mission in both languages"
bync,English,"Spanish, Polish","Serves Brighton Park (large Latino population) and Back of the Yards"
enlace-chicago,"English, Spanish","",Little Village org — primarily Spanish-speaking community
youth-peace-center-roseland,English,,Needs direct confirmation
norwood-park-senior-center,English,Polish,Many Norwood Park seniors are Polish-speaking
restoration-ministries,English,,Needs direct confirmation
